SBS,40.516111111,-106.866388888
WBB,63.5158,-162.278
SML,23.59012,-75.279275
YJT,48.5414,-58.55
CWA,44.7775,-89.666666666
SVS,66.016944444,-149.054444444
SWF,41.504166666,-74.104722222
STO
ARN
BMA,59.354445,17.942222
SCK,37.894166666,-121.238333333
YSF,59.2503,-105.841
SRV,61.7897,-156.589
SYY,58.215555555,-6.331111111
SQO,64.955555555,17.7
XER
SXB,48.541944,7.634444
XTY
SOY,59.155277777,-2.641388888
TNX,13.533333,106.016667
STR
ZWS,-41.738012,171.580955
VAO,-7.585833333,158.731388888
SRE,35.2747,-96.6753
YSB,46.6256,-80.7978
XDY
SYU,-10.206666666,142.823333333
SUL,28.633333,69.166667
THS,17.237777777,99.818055555
SUR,52.708611111,-88.541944444
NTY,-25.335483,27.171633
SUN,43.5039,-114.296
MCY,-26.603333,153.091112
SUB,46.022638888,19.706394444
URT,9.136112,99.139167
SUV,-18.044667,178.563
EVG,62.047777777,14.422777777
SVJ,68.2433,14.6692
ZJN,52.121388888,-101.234444444
SYD
YQY,46.161388888,-60.048055555
ZYL,24.961342,91.871637
SYR,43.111111111,-76.106388888
SZZ,53.584722222,14.902222222
TCP,29.587778,34.778056
TBJ,36.98,8.876944444
TBT,-4.250555,-69.937778
TBO,-5.076111111,32.830555555
TBZ,38.133888,46.235
TBG,-5.278611111,141.225833333
TUU,28.365555555,36.618888888
TCG,46.6725,83.340833333
THL,20.482913,99.934813
TAC,11.227628,125.027755
TCQ,-18.053333333,-70.275833333
XTL,58.706111111,-98.512222222
TXG,24.186297,120.653988
TIF,21.483333333,40.544444444
TNN,22.950277777,120.205555555
TPE
TSA,25.069444444,121.551666666
TTT,22.754722222,121.101666666
TYN,37.746944444,112.628333333
TAI,13.685833333,44.139166666
TCT
TKA,62.3206,-150.094
TLH,30.396666666,-84.350277777
TLL,59.416388888,24.799166666
YYH,69.546666666,-93.576944444
TMR,22.811111,5.450833
TNO,10.315617,-85.8132
TMM,-18.115833,49.393333
WTA,-17.476111111,43.973055555
TMC,-9.409716666,119.244494444
TMU,9.733333333,-85.016666666
TPA,27.975555555,-82.533333333
TMP,61.465,23.745833333
TAM,22.296388888,-97.865833333
TMW,-31.083888888,150.849444444
TMH
TAL,65.174444444,-152.109444444
TNG,35.726916666,-5.916888888
TJQ,-2.745555555,107.754722222
TJS,2.836388888,117.373611111
TAH,-19.455,169.223888888
TSM,36.458055555,-105.6725
TAP,14.79435,-92.36997
TRK,3.326667,117.570612
TRA,24.653888888,124.675277777
TAR,40.51735,17.399758
TPP,-6.508741666,-76.373247222
TRW,1.378333,173.15
TRO,-31.888611111,152.513888888
TIZ,-5.845,142.948
TJA,-21.555736111,-64.701325
TAS,41.257861111,69.281186111
YTQ,58.667777777,-69.955833333
TEK,60.8725,-146.691111111
TUO,-38.739722,176.084445
TRG,-37.671945,176.196112
TVU,-16.690555555,-179.876944444
TWU,4.313333333,118.121944444
TEE,35.431972222,8.1225
TBS,41.669167,44.954722
TCH,-2.85,11.017
TEU,-45.5331,167.65
MME,54.509166666,-1.429444444
TFF,-3.380277777,-64.725277777
TGU,14.061666666,-87.216944444
THR,35.688888,51.314722
TKB
TLV,32.009444444,34.882777777
KTS,65.331388888,-166.465833333
TEX,37.953888888,-107.908611111
TIM,-4.5291,136.8866
TXM
ZCO,-38.9258,-72.6514
TKE,57.7797,-135.218
TFN,28.488047222,-16.345913888
TFS,28.044444444,-16.5725
TCA,-19.634444444,134.183333333
TPQ,21.419425,-104.842563
TER,38.761945,-27.090833
THE,-5.060555555,-42.824444444
TMJ,37.286666666,67.31
TTE,0.831411111,127.381
YXT,54.4686,-128.578
HUF,39.451388888,-87.3075
TDB
TET,-16.108055555,33.640277777
ZTB,50.674444444,-59.383611111
TEH
TTU,35.594363,-5.319975
TXK,33.453611111,-93.991111111
TEZ,26.712222222,92.787222222
SNW,18.456388,94.301112
THG,-24.493888888,150.578888888
XTG,-27.986388888,143.810833333
TBI,24.316667,-75.45
YQD,53.971388888,-101.091111111
XDZ
SKG,40.519722,22.970917
YTD,55.318888888,-97.707777777
TVF,48.065555555,-96.185
JTR,36.399169444,25.479333333
TRV,8.479722,76.919722
YTH,55.804722222,-97.8625
KTB,55.688055555,-132.536666666
THO,66.218333333,-15.335555555
YQT,48.371944444,-89.321666666
TIS
TSN
TID,35.341027777,1.462972222
TGJ,-21.095833333,167.803888888
TIJ,32.541062,-116.96995
TIH,-15.0713,-148.1401
IKS,71.6975,128.902777777
TIU,-44.302908,171.225328
TMX,29.236694444,0.276111111
YTS,48.570555555,-81.376666666
TSR,45.809833,21.337872
TNC,65.563055555,-167.921666666
TIN,27.7,-8.16667
TIQ,14.999166666,145.619444444
TIY,18.566667,-11.433333
TOD,2.818888888,104.16
TIE,7.2025,35.415
TIA,41.414722222,19.720555555
TRE,43.614188888,21.030216666
TGM,46.467713,24.412525
TRZ,10.765833,78.714722
TIR,13.633083,79.541805
TIV,42.404722222,18.723333333
TLM,35.013361111,-1.457527777
TAB,11.149722222,-60.832222222
TOB,32.0961,23.8375
YAZ,49.0822,-125.772
TOG,59.0536,-160.397
TKJ,63.303333333,-143.001111111
OOK,60.541388888,-165.087222222
TKN,27.836388888,128.881388888
TKS,34.132777777,134.606388888
TYO
HND,35.553333,139.781112
NRT
TOL,41.586805555,-83.807833333
TOW,-24.685278,-53.696667
TLC,19.337087,-99.566037
TPR,-22.746111111,117.868888888
TMG,5.399722222,118.646388888
TOM,16.733888,-2.998612
TOF,56.383333333,85.211666666
TGO,43.5569,122.2
TGH,-16.891111111,168.551111111
TWB,-27.541388888,151.9125
FOE,38.950833333,-95.663611111
YBZ
XLQ
YYZ
YTZ,43.6275,-79.396111111
TRF,59.186667,10.258612
TRC,25.568292,-103.410672
TOH,-13.3275,166.638333333
TYF,60.154722,12.993612
TOV
TTB,39.916666666,9.683333333
TTQ,10.568888888,-83.514722222
TTJ,35.53,134.1625
TOU
TLN,43.097222,6.146112
TLS,43.635,1.367778
TUF,47.431944444,0.723055555
XSH
TSV,-19.253333333,146.765
TOY,36.648333333,137.1875
TOE,33.939722,8.110555
TZX,40.995833,39.785278
TST,7.508612,99.615833
TPS,37.912167,12.493555
TGN,-38.207222222,146.470277777
TVC,44.741666666,-85.582222222
TCB,26.750345,-77.399603
REL,-43.20977778,-65.28380556
TTN,40.2767,-74.8133
TRS,45.827362,13.471995
TDD,-14.818611111,-64.918055555
POS,10.595277777,-61.337222222
TIP,40.293611111,-88.1425
THN,58.324166666,12.336388888
TMT,-1.484445,-56.399167
TOS,69.681388888,18.917777777
TRD,63.4575,10.924167
TJI,15.926944444,-85.938333333
TRU,-8.081388888,-79.108611111
TKK,7.461944444,151.843055555
XLZ
TTS,-16.75,47.617
WTS,-18.7635,46.0519
TSB,-19.259166666,17.725555555
TSJ,34.285,129.330555555
TUB,-23.371,-149.529
TUS,32.116111111,-110.941111111
TUC,-26.840833,-65.104722
TUV,9.08888889,-62.09416667
TUR,-3.776945,-49.719722
TFI,-9.076,149.3201
TUG,17.64,121.729167
YUB,69.433333333,-133.026388888
TUA,-0.809444444,-77.708055555
TLE,-23.389453,43.7255
ZFN,64.909722222,-125.5725
TUL,36.198333333,-95.888055555
TLT,61.096944444,-160.969444444
TUJ
TCO,1.81456,-78.74916
TBP,-3.5525,-80.381111111
TUN,36.851111111,10.227222222
WTL,60.335277777,-162.666944444
TNK,60.5756,-165.272
TXN,29.73,118.252777777
TUP,34.268055555,-88.77
TUI,31.692777777,38.731111111
TUK,25.98637,63.030167
TRN,45.201787,7.649595
TKU,60.514722222,22.261666666
TCL,33.220555555,-87.611388888
TGZ,16.771078,-93.352912
TWF,42.4818,-114.488
TWA,59.074444444,-160.275
TYR,32.353888888,-95.402777777
TJM,57.168333333,65.316666666
UBJ,33.93,131.278611111
UBA,-19.764722222,-47.966111111
UDI,-18.883611111,-48.225277777
UBP,15.251388,104.870278
UDR,24.617777777,73.896111111
UTH,17.386388,102.788333
UFA,54.5575,55.874166666
UJE,8.928055555,165.7625
UPG,-5.061666666,119.554166666
UCT,63.566666666,53.803333333
ULN,47.843056,106.766389
HLH
UUD,51.8075,107.4375
ULB,-16.333,168.283
ULY,54.401111111,48.802777777
ULI
USN,35.593333333,129.351666666
ULD,-28.3206,31.4164
UME,63.793055,20.28
YUD,56.536111111,-76.518333333
UTT,-31.545833,28.673612
UNK,63.888333333,-160.798888888
JUV,72.790277777,-56.130555555
UTN,-28.401022,21.259662
URJ,60.116666666,64.833333333
URA,51.151667,51.545
YBE,59.5614,-108.481
CMI,40.039166666,-88.278055555
UGC,41.584166666,60.641666666
OMH,37.668055555,45.068611111
URU
UPN,19.396453,-102.038887
URG,-29.783333,-57.036945
URC,43.907222222,87.474166666
USL
USH,-54.843333,-68.295555
USK,66.0,57.366666666
UIK,58.133333333,102.556666666
UKK,50.036112,82.494167
UTP,12.679612,101.004917
UCA,43.145,-75.3839
UII,16.09166667,-86.05416667
UTK,11.2225,169.852777777
UTO,65.9928,-153.704
UMD
UDJ,48.634166666,22.263333333
ANU,17.136667,-61.792778
VAA,63.045277777,21.764166666
BDQ,22.33,73.218862
VDS,70.065277777,29.844722222
EGE,39.6425,-106.917777777
QBF
VDZ,61.133888888,-146.248333333
ZAL,-39.649722222,-73.086111111
YVO,48.053333333,-77.782777777
VLD,30.781388888,-83.276111111
VLC,39.489444444,-0.481666666
VLN,10.149722222,-67.928333333
XVS,50.324722,3.465555
VLV,9.34083333,-70.58416667
VLS,-16.7961,168.177
VLL,42.543055555,-83.177777777
VUP,10.435,-73.249444444
VPS,30.483333333,-86.525277777
VDE,27.814722222,-17.886944444
VAN,-27.595,-60.6842
YVR,49.1947,-123.184
CXH,49.2944,-123.111
YVR,49.1947,-123.184
XEA
VAI,-2.697166666,141.302286111
VBV,-17.266666666,-178.983333333
VRA,23.034444444,-81.435277777
VNS,25.452222222,82.859444444
VAW,70.355277777,31.045
VAG,-21.588888,-45.473333
VRK,62.171111111,27.868611111
VAR
VST,59.589445,16.633612
VAT
VAV,-18.585277777,-173.961666666
VXO,56.93033,14.728763
VEE,67.008611111,-146.366388888
VCE
TSF,45.650833,12.197778
OXR,34.200833333,-119.207222222
VER,19.14578,-96.187363
VEL,40.440833333,-109.51
VRN,45.396362,10.887917
VEY,63.425,-20.279166666
VFA,-18.095880555,25.839005555
VCD,-16.403333333,131.003333333
YWH,48.4228,-123.387
YYJ,48.6472,-123.426
VCT,28.8525,-96.918611111
VDM,-40.868888,-62.997778
VIE
VTE,17.988322,102.563253
VQS,18.134812,-65.493617
VGO,42.229166666,-8.6275
VNX,-22.016667,35.316667
VHM,64.578888888,16.833333333
BVH,-12.694166666,-60.097222222
VLG,-37.234722,-57.023333
VME,-33.725277777,-65.378055555
VSA,17.99702,-92.814813
VNO,54.636944444,25.287777777
VII,18.736667,105.670833
VIJ,18.445555555,-64.428055555
VIS,36.318611111,-119.392777777
VBY,57.662772,18.346033
VTZ,17.722167,83.222778
VTB,55.126666666,30.351666666
VDC,-14.863611111,-40.863055555
VIT,42.882838,-2.72447
VIV,-9.306388888,150.32
OGZ,43.205,44.606666666
VVO,43.399166666,132.151388888
VOH,-13.375,50.0
VLK
VOG,48.781666666,44.346666666
VPN,65.720555555,-14.850555555
VKT,67.488333333,63.99
VOZ,51.815,39.23
YWK,52.922777777,-66.864722222
ACT,31.611388888,-97.230555555
WAE,20.504166666,45.199444444
WHF,21.8003,31.5164
WET
WGA,-35.165277777,147.466388888
WBA
WGP,-9.6681,120.3013
AIN,70.6133,-159.86
WKJ,45.404444444,141.802222222
WLH,-15.412,167.690988888
WAA,65.6225,-168.095
WGE,-30.033333333,148.125
ALW,46.0947,-118.289
WLS,-13.238280555,-176.199227777
WVB,-22.98,14.645278
WMX,-4.098333333,138.951661111
WKA,-44.7225,169.245833333
WAG,-39.962222,175.025278
AGE
AGL,-9.3375,149.155555555
WXN,30.797777777,108.431388888
WAW,52.165833333,20.967222222
WAS
IAD,38.944444,-77.455833
DCA,38.852222,-77.037778
WSR
YKQ,51.473333333,-78.758333333
WSU
KWF,55.296388888,-133.243333333
WAT,52.187222222,-7.086944444
ALO,42.556944444,-92.400277777
ART,43.991944444,-76.020555555
ATY,44.913888888,-97.154722222
XWA
WUG,7.33389,146.68139
WUU,7.725,27.98
CWA,44.7775,-89.666666666
YWP,52.959444444,-87.375277777
WED
EJH,26.198611111,36.476388888
WEH,37.186944444,122.228888888
WEI,-12.678612,141.925278
WLG,-41.327222222,174.805277777
YNC,53.010555555,-78.831111111
EAT,47.3981,-120.206
WNZ,27.911944444,120.851944444
PBI,26.6832,-80.0956
WYS,44.688333333,-111.117777777
HPN,41.066944444,-73.7075
GWT
WST,41.349722222,-71.803333333
WSZ,-41.7381,171.581
WRY,59.350277777,-2.950555555
WSX,48.617777777,-122.952777777
WWK,-3.583827777,143.669186111
XFQ
YLE,63.131666666,-117.246111111
WHK,-37.920555,176.914167
YXN,62.24,-92.598055555
WWP,56.116388888,-133.121666666
WRE,-35.768333333,174.365
WMO,64.689166666,-163.412777777
YWR
LEB,43.6261,-72.3042
YXY,60.709444444,-135.067222222
WYA,-33.058888888,137.514444444
SPS,33.988888888,-98.491944444
ICT,37.649944444,-97.433055555
WIC,58.458888888,-3.093055555
WVN
AVP,41.338333333,-75.723333333
YWM,52.5675,-55.785
YWL,52.1833,-122.054
PHF,37.1319,-76.4931
IPT,41.241666666,-76.921666666
ISN,48.178055555,-103.642222222
ILM,-34.7067,-58.2445
WUN,-26.63,120.22
WNR,-25.413333333,142.666666666
BDL,41.939166666,-72.683333333
YQG,42.276111111,-82.955277777
XEC
YWG,49.888888888,-97.234722222
XEF
WIN,-22.363333333,143.085
WJA,7.450833333,168.55
ZWL,58.1069,-103.173
WOT,23.3667,119.5
WJU,37.438055555,127.960277777
XIP
ORH,42.267222222,-71.875833333
WRL,43.962777777,-107.950555555
WTO,10.173333333,166.002777777
WTE,9.458333333,170.238611111
WRG,56.4844,-132.37
WRO,51.102777777,16.885833333
WUD,-33.043237,135.447208
WUH,30.783611111,114.208055555
WNN,52.893888888,-89.289166666
WUS,27.700833333,118.000277777
WYN,-15.511437,128.153147
XWY
XIY,34.446944444,108.751388888
XMN,24.544166666,118.127777777
XFN,32.15,112.290555555
XIC,27.989166666,102.184444444
XKH,19.44015,103.1684
XIL,43.9167,115.964
XNN,36.5275,102.042777777
XUZ,34.059055555,117.555277777
YKM,46.5681,-120.544
YAK,59.5033,-139.66
YKS,62.093333333,129.771666666
KYX
XMY,-9.885833333,142.771666666
GAJ,38.411944444,140.371111111
ENY,36.636666666,109.553333333
YNB,24.144166666,38.063611111
YNZ,33.425833333,120.203055555
XYA,-9.092777777,159.218888888
RGN,16.907222222,96.133055555
YNJ,42.882777777,129.451111111
YNT,37.6578,120.987
YAO,3.836111,11.523333
YAP,9.498912,138.082497
YQI,43.8272,-66.0883
IAR,57.560666666,40.157369444
AZD,31.906112,54.276388
EYL,15.133,-10.567
YZF,62.463055555,-114.440277777
COD,44.520277777,-109.023888888
RSU,34.842327777,127.616666666
EVN,40.147222222,44.395833333
YBP,50.6336,-111.926
YIH,30.556472222,111.479944444
INC,38.321666666,106.3925
YIN,43.955833333,81.330277777
YIW,29.344722222,120.032222222
JOG,-7.788055555,110.431666666
YGJ,35.493333333,133.239166666
OGN,24.4675,122.979722222
ZAC,56.089444444,-96.089166666
OKR,-9.753333333,143.404444444
RNJ,27.043888888,128.401666666
YNG
UYN,38.2742,109.73
YUM,32.656666666,-114.606111111
UUS,46.886944444,142.721944444
ZAD,44.108333333,15.346666666
ZAG,45.73651389,16.07384722
ZAH,29.475686111,60.906188888
ZTH,37.750833333,20.884166666
ZAM
ZNZ,-6.222222222,39.225
OZH,47.866944444,35.315833333
ZAZ,41.666111111,-1.041666666
ZHA,21.2175,110.357777777
ZAT,27.327833333,103.756666666
CGO
PZH,31.358583,69.463417
HSN,29.934166666,122.362222222
ZUH,22.006944444,113.376111111
IEG,52.138611111,15.798611111
ZIH,17.601622,-101.460553
OUZ,22.756666666,-12.041111111
UGU
ZRH
SHE,41.64,123.483611
ALG,36.6910019,3.21541
BLQ,44.5354004,11.2887001
